timestamp,elapsed_s,phase,round,current_score,best_score,event
1780564538.5089848,6.3720643520355225,construction,0,12544648,12544648,initial
1780564538.5231428,0.014140605926513672,initial_ls,0,12544648,12544648,skipped
1780564539.8483117,1.3393092155456543,ils,1,12864753,12864753,new_best
1780564545.4195738,6.910570859909058,ils,5,12864753,12864753,status
1780564552.2031162,13.694113731384277,ils,10,12864753,12864753,status
1780564559.8837435,21.374740600585938,restart,1,12544648,12864753,restart
1780564566.7617438,28.25274109840393,ils,15,12864753,12864753,status
1780564573.6057858,35.09678316116333,ils,20,12864753,12864753,status
1780564578.8978567,40.388853788375854,restart,2,12864753,12864753,restart
1780564581.6712208,43.16221833229065,ils,25,12864753,12864753,status
1780564588.5199473,50.010944843292236,ils,30,12864753,12864753,status
1780564599.1023605,60.5933575630188,restart,3,12864753,12864753,restart
1780564603.1882656,64.67926287651062,ils,35,12864753,12864753,status
1780564610.058545,71.54954242706299,ils,40,12864753,12864753,status
1780564612.6020977,74.09309482574463,restart,4,12864753,12864753,restart
1780564618.1364856,79.62748289108276,ils,45,12864753,12864753,status
1780564624.8900554,86.38105297088623,ils,50,12864753,12864753,status
1780564632.3021803,93.7931776046753,restart,5,12544648,12864753,restart
1780564639.095805,100.58680248260498,ils,55,12864753,12864753,status
1780564645.9478106,107.43880796432495,ils,60,12864753,12864753,status
1780564648.4040568,109.89505410194397,restart,6,12864753,12864753,restart
1780564653.8630996,115.35409712791443,ils,65,12864753,12864753,status
1780564660.7660959,122.25709342956543,ils,70,12864753,12864753,status
1780564662.3788943,123.86989140510559,restart,7,12864753,12864753,restart
1780564669.1199708,130.61096787452698,ils,75,12864753,12864753,status
1780564675.8853,137.3762972354889,restart,8,12864753,12864753,restart
1780564677.2661204,138.75711750984192,ils,80,12864753,12864753,status
1780564684.1620271,145.65302443504333,ils,85,12864753,12864753,status
1780564689.881301,151.37229800224304,restart,9,12864753,12864753,restart
1780564692.5875585,154.07855606079102,ils,90,12864753,12864753,status
1780564699.3896465,160.8806438446045,ils,95,12864753,12864753,status
1780564709.6610096,171.15200662612915,restart,10,12544648,12864753,restart
1780564713.690008,175.18100547790527,ils,100,12544648,12864753,status
1780564721.041901,182.53289818763733,restart,11,12544648,12864753,restart
1780564727.889443,189.38043999671936,ils,105,12864753,12864753,status
1780564734.6770854,196.1680827140808,ils,110,12864753,12864753,status
1780564743.283957,204.77495431900024,restart,12,12544648,12864753,restart
1780564748.7521029,210.2431001663208,ils,115,12864753,12864753,status
1780564755.5851738,217.07617139816284,ils,120,12864753,12864753,status
1780564757.936814,219.42781138420105,restart,13,12864753,12864753,restart
1780564763.3946483,224.88564562797546,ils,125,12864753,12864753,status
1780564770.131274,231.62227153778076,ils,130,12864753,12864753,status
1780564771.2445004,232.7354974746704,restart,14,12864753,12864753,restart
1780564778.156913,239.64791059494019,ils,135,12864753,12864753,status
1780564791.3533916,252.8443887233734,restart,15,12864753,12864753,restart
1780564792.6777396,254.16873717308044,ils,140,12864753,12864753,status
1780564799.356991,260.84798860549927,ils,145,12864753,12864753,status
1780564805.0608227,266.55182003974915,restart,16,12554366,12864753,restart
1780564807.7191546,269.210152387619,ils,150,12864753,12864753,status
1780564814.5240023,276.014999628067,ils,155,12864753,12864753,status
1780564825.9167964,287.4077937602997,restart,17,12544648,12864753,restart
1780564828.6402297,290.13122725486755,ils,160,12544774,12864753,status
1780564835.4498122,296.9408094882965,ils,165,12864753,12864753,status
1780564842.3282955,303.8192927837372,ils,170,12864753,12864753,status
1780564846.330821,307.821818113327,restart,18,12544648,12864753,restart
1780564850.3653002,311.85629749298096,ils,175,12864753,12864753,status
1780564857.2303376,318.7213349342346,ils,180,12864753,12864753,status
1780564864.2905622,325.7815592288971,restart,19,12864753,12864753,restart
1780564865.626681,327.11767840385437,ils,185,12864753,12864753,status
1780564872.5551755,334.0461730957031,ils,190,12864753,12864753,status
1780564878.2615988,339.75259613990784,restart,20,12544648,12864753,restart
1780564880.98561,342.47660756111145,ils,195,12864753,12864753,status
1780564887.9288123,349.41980934143066,ils,200,12864753,12864753,status
1780564893.4550297,354.94602704048157,restart,21,12544648,12864753,restart
1780564896.1295023,357.6204996109009,ils,205,12864753,12864753,status
1780564903.0146248,364.5056221485138,ils,210,12864753,12864753,status
1780564910.1347566,371.6257538795471,restart,22,12544648,12864753,restart
1780564911.5214047,373.01240253448486,ils,215,12626107,12864753,status
1780564918.299059,379.7900562286377,ils,220,12864753,12864753,status
1780564925.1939192,386.68491649627686,ils,225,12864753,12864753,status
1780564933.0263205,394.51731753349304,restart,23,12864753,12864753,restart
1780564939.7655008,401.2564980983734,ils,230,12864753,12864753,status
1780564946.8924632,408.383460521698,restart,24,12544648,12864753,restart
1780564948.2253046,409.71630215644836,ils,235,12544648,12864753,status
1780564955.1471922,416.6381893157959,ils,240,12864753,12864753,status
1780564961.9469779,423.43797492980957,ils,245,12864753,12864753,status
1780564969.6281383,431.11913537979126,restart,25,12544648,12864753,restart
1780564976.4200454,437.9110429286957,ils,250,12864753,12864753,status
1780564983.222412,444.71340918540955,ils,255,12864753,12864753,status
1780564992.1771445,453.6681418418884,restart,26,12544648,12864753,restart
1780565003.5136926,465.0046899318695,restart,27,12544648,12864753,restart
1780565004.84784,466.3388376235962,ils,260,12864753,12864753,status
1780565011.709433,473.2004306316376,ils,265,12864753,12864753,status
1780565018.5184364,480.0094337463379,restart,28,12864753,12864753,restart
1780565019.853063,481.34406042099,ils,270,12864753,12864753,status
1780565026.6637506,488.15474820137024,ils,275,12864753,12864753,status
1780565031.7624996,493.2534968852997,restart,29,12864753,12864753,restart
1780565034.46997,495.9609673023224,ils,280,12864753,12864753,status
1780565041.1415105,502.6325078010559,ils,285,12864753,12864753,status
1780565044.9954917,506.4864888191223,restart,30,12864753,12864753,restart
1780565049.1498055,510.6408030986786,ils,290,12864753,12864753,status
1780565055.9460852,517.437082529068,ils,295,12864753,12864753,status
1780565058.520187,520.0111842155457,restart,31,12864753,12864753,restart
1780565064.0354657,525.5264630317688,ils,300,12864753,12864753,status
1780565070.8932667,532.3842642307281,ils,305,12864753,12864753,status
1780565078.45446,539.9454569816589,restart,32,12864753,12864753,restart
1780565085.3241296,546.8151271343231,ils,310,12864753,12864753,status
1780565092.401936,553.8929333686829,restart,33,12544648,12864753,restart
1780565093.7885745,555.2795717716217,ils,315,12864753,12864753,status
1780565100.6934493,562.1844465732574,ils,320,12864753,12864753,status
1780565107.3718703,568.8628673553467,restart,34,12864753,12864753,restart
1780565108.7540736,570.2450711727142,ils,325,12864753,12864753,status
1780565115.6415985,577.1325957775116,ils,330,12864753,12864753,status
1780565121.418034,582.9090311527252,restart,35,12864753,12864753,restart
1780565124.1380494,585.6290464401245,ils,335,12864753,12864753,status
1780565129.232294,590.7232918739319,ils,340,12864753,12864753,status
1780565131.7188241,593.2098212242126,restart,36,12544648,12864753,restart
1780565133.3871255,594.8781230449677,ils,345,12544648,12864753,status
1780565134.0153475,595.506344795227,restart,37,12864753,12864753,restart
1780565135.8137996,597.304797410965,ils,350,12864753,12864753,status
1780565136.9658573,598.4568545818329,restart,38,12864753,12864753,restart
1780565137.1738014,598.6647987365723,ils,355,12864753,12864753,status
1780565137.7783463,599.2693436145782,ils,360,12864753,12864753,status
1780565138.1571121,599.6481091976166,restart,39,12864753,12864753,restart
1780565138.3158264,599.8068237304688,ils,365,12864753,12864753,status
1780565138.52935,600.0203430652618,final,367,12864753,12864753,done_round_1
