timestamp,elapsed_s,phase,round,current_score,best_score,event
1780565748.476735,10.960473775863647,construction,0,5222608,5222608,initial
1780565748.4776666,0.0009100437164306641,initial_ls,0,5222608,5222608,skipped
1780565749.457186,0.9804298877716064,ils,1,5225984,5225984,new_best
1780565750.443787,1.9670312404632568,ils,2,5227596,5227596,new_best
1780565751.3967915,2.9200356006622314,ils,3,5227870,5227870,new_best
1780565752.357595,3.8808393478393555,ils,4,5229307,5229307,new_best
1780565753.30767,4.830913782119751,ils,5,5230083,5230083,new_best
1780565753.3117545,4.834997892379761,ils,5,5230083,5230083,status
1780565754.2947803,5.818024158477783,ils,6,5231002,5231002,new_best
1780565755.3012967,6.824540615081787,ils,7,5231393,5231393,new_best
1780565756.2580824,7.781326532363892,ils,8,5231739,5231739,new_best
1780565757.2184277,8.741671323776245,ils,9,5231881,5231881,new_best
1780565758.2175615,9.740805625915527,ils,10,5232357,5232357,new_best
1780565758.2221868,9.745430946350098,ils,10,5232357,5232357,status
1780565759.212367,10.735610961914062,ils,11,5232493,5232493,new_best
1780565760.209948,11.733191967010498,ils,12,5232925,5232925,new_best
1780565761.1743524,12.697596311569214,ils,13,5233925,5233925,new_best
1780565762.1820352,13.705279111862183,ils,14,5234739,5234739,new_best
1780565763.1646838,14.687927722930908,ils,15,5234932,5234932,new_best
1780565763.1694798,14.692723989486694,ils,15,5234932,5234932,status
1780565764.1611013,15.684345245361328,ils,16,5235266,5235266,new_best
1780565765.1158166,16.639060497283936,ils,17,5235347,5235347,new_best
1780565766.105956,17.629200220108032,ils,18,5235664,5235664,new_best
1780565767.1025925,18.625837087631226,ils,19,5235702,5235702,new_best
1780565768.0546587,19.5779025554657,ils,20,5235832,5235832,new_best
1780565768.0593276,19.582571268081665,ils,20,5235832,5235832,status
1780565769.011342,20.534586191177368,ils,21,5235845,5235845,new_best
1780565770.0081224,21.5313663482666,ils,22,5236143,5236143,new_best
1780565771.0064118,22.529655933380127,ils,23,5236236,5236236,new_best
1780565771.9908278,23.514071702957153,ils,24,5236274,5236274,new_best
1780565772.9507744,24.474019289016724,ils,25,5236243,5236274,status
1780565773.9153962,25.438640117645264,ils,26,5236301,5236301,new_best
1780565774.8841534,26.407397270202637,ils,27,5236378,5236378,new_best
1780565775.8838508,27.407094717025757,ils,28,5236535,5236535,new_best
1780565776.8477302,28.37097406387329,ils,29,5236595,5236595,new_best
1780565777.8574731,29.380717515945435,ils,30,5236484,5236595,status
1780565778.850559,30.37380313873291,ils,31,5236769,5236769,new_best
1780565779.8497646,31.373008728027344,ils,32,5237035,5237035,new_best
1780565780.8008916,32.324135541915894,ils,33,5237159,5237159,new_best
1780565781.7639518,33.287195920944214,ils,34,5237296,5237296,new_best
1780565782.7208612,34.24410533905029,ils,35,5237422,5237422,new_best
1780565782.7247577,34.24800205230713,ils,35,5237422,5237422,status
1780565783.7181451,35.24138879776001,ils,36,5237527,5237527,new_best
1780565784.680404,36.20364785194397,ils,37,5237707,5237707,new_best
1780565785.636467,37.15971112251282,ils,38,5237726,5237726,new_best
1780565786.6377323,38.16097617149353,ils,39,5237820,5237820,new_best
1780565787.6033418,39.126585721969604,ils,40,5237990,5237990,new_best
1780565787.6074355,39.13067936897278,ils,40,5237990,5237990,status
1780565788.5557423,40.078985929489136,ils,41,5238089,5238089,new_best
1780565789.5577824,41.081026554107666,ils,42,5238264,5238264,new_best
1780565790.5123658,42.03560996055603,ils,43,5238374,5238374,new_best
1780565791.4704332,42.99367666244507,ils,44,5238376,5238376,new_best
1780565792.4339216,43.95716571807861,ils,45,5238407,5238407,new_best
1780565792.4380727,43.96131634712219,ils,45,5238407,5238407,status
1780565793.4385364,44.961780071258545,ils,46,5238426,5238426,new_best
1780565794.442041,45.96528482437134,ils,47,5238463,5238463,new_best
1780565797.369914,48.89315843582153,ils,50,5238290,5238463,status
1780565802.3511064,53.87435030937195,ils,55,5238398,5238463,status
1780565803.3481786,54.871422290802,ils,56,5238468,5238468,new_best
1780565804.3064845,55.82972812652588,ils,57,5238534,5238534,new_best
1780565805.2574887,56.78073239326477,ils,58,5238563,5238563,new_best
1780565806.259776,57.78301978111267,ils,59,5238630,5238630,new_best
1780565807.208805,58.732048749923706,ils,60,5238659,5238659,new_best
1780565807.2128806,58.73612427711487,ils,60,5238659,5238659,status
1780565808.2041075,59.72735118865967,ils,61,5238713,5238713,new_best
1780565809.1620638,60.68530750274658,ils,62,5238721,5238721,new_best
1780565810.1660125,61.68925619125366,ils,63,5238794,5238794,new_best
1780565811.172228,62.695472240448,ils,64,5238835,5238835,new_best
1780565812.1708522,63.694096088409424,ils,65,5238916,5238916,new_best
1780565812.174951,63.69819498062134,ils,65,5238916,5238916,status
1780565814.122308,65.64555215835571,ils,67,5238947,5238947,new_best
1780565816.039429,67.56267237663269,ils,69,5238964,5238964,new_best
1780565817.0389276,68.562171459198,ils,70,5239009,5239009,new_best
