timestamp,elapsed_s,phase,round,current_score,best_score,event
1780566404.1302402,13.441840171813965,construction,0,5039450,5039450,initial
1780566404.148664,0.018403053283691406,initial_ls,0,5039450,5039450,skipped
1780566406.1618621,2.0316009521484375,ils,2,5041725,5041725,new_best
1780566412.401183,8.270930767059326,ils,3,5066555,5066555,new_best
1780566418.495921,14.365660190582275,ils,4,5070650,5070650,new_best
1780566424.9049332,20.774672746658325,ils,5,5072405,5072405,new_best
1780566425.2244997,21.094239473342896,ils,5,5072405,5072405,status
1780566426.1157258,21.98546600341797,ils,6,5074420,5074420,new_best
1780566433.0754254,28.945164442062378,ils,8,5075980,5075980,new_best
1780566438.8792844,34.74902367591858,ils,9,5076500,5076500,new_best
1780566444.6443772,40.51411700248718,ils,10,5077930,5077930,new_best
1780566444.68608,40.555819272994995,ils,10,5077930,5077930,status
1780566450.5990555,46.46879482269287,ils,11,5078450,5078450,new_best
1780566456.1060462,51.97578549385071,ils,12,5079425,5079425,new_best
1780566461.7452493,57.614988565444946,ils,13,5079945,5079945,new_best
1780566462.6361141,58.50585317611694,ils,14,5081245,5081245,new_best
1780566463.6371424,59.50688171386719,ils,15,5081960,5081960,new_best
1780566463.671022,59.54076147079468,ils,15,5081960,5081960,status
1780566469.2847276,65.15446710586548,ils,16,5082675,5082675,new_best
1780566470.1083064,65.97804594039917,ils,17,5082805,5082805,new_best
1780566486.890589,82.7603280544281,ils,20,5082870,5082870,new_best
1780566486.930859,82.80059838294983,ils,20,5082870,5082870,status
1780566493.1154065,88.98514604568481,ils,22,5082935,5082935,new_best
1780566498.6201088,94.48984813690186,ils,23,5083325,5083325,new_best
1780566504.565339,100.43507838249207,ils,24,5084105,5084105,new_best
1780566505.4555852,101.3253242969513,ils,25,5084885,5084885,new_best
1780566505.493509,101.36324858665466,ils,25,5084885,5084885,status
1780566510.9361916,106.80593061447144,ils,26,5085535,5085535,new_best
1780566523.000211,118.86995053291321,ils,29,5085600,5085600,new_best
1780566528.6228642,124.49260354042053,ils,30,5085600,5085600,status
1780566539.7581506,135.62789034843445,ils,32,5085795,5085795,new_best
1780566545.1385863,141.00832629203796,ils,33,5086055,5086055,new_best
1780566550.7571564,146.62689542770386,ils,34,5086250,5086250,new_best
1780566551.539299,147.40903854370117,ils,35,5086965,5086965,new_best
1780566551.5830836,147.45282316207886,ils,35,5086965,5086965,status
1780566552.7365255,148.60626482963562,ils,36,5088200,5088200,new_best
1780566574.0880985,169.9578378200531,ils,40,5088200,5088200,status
1780566580.0808892,175.9506287574768,ils,42,5088265,5088265,new_best
1780566596.4891875,192.35892701148987,ils,45,5088265,5088265,status
1780566614.5975952,210.46733403205872,ils,50,5088265,5088265,status
1780566637.5504935,233.42023181915283,restart,1,5088265,5088265,restart
1780566643.0568476,238.92658734321594,ils,52,5088395,5088395,new_best
1780566643.971286,239.84102487564087,ils,53,5089890,5089890,new_best
1780566650.097247,245.9669861793518,ils,55,5089955,5089955,new_best
1780566650.4002078,246.26994729042053,ils,55,5089955,5089955,status
1780566655.7509112,251.62065052986145,ils,56,5090020,5090020,new_best
1780566657.2519758,253.12171483039856,ils,58,5090085,5090085,new_best
1780566668.016929,263.8866684436798,ils,60,5090085,5090085,status
1780566679.1763756,275.04611468315125,ils,62,5090150,5090150,new_best
1780566680.84366,276.7133994102478,ils,64,5090215,5090215,new_best
1780566681.887189,277.75693345069885,ils,65,5090215,5090215,status
1780566699.378953,295.2486922740936,ils,70,5090215,5090215,status
1780566721.1389537,317.0086920261383,restart,2,5041010,5090215,restart
1780566723.1318562,319.00159525871277,ils,75,5043545,5090215,status
1780566736.1713736,332.04111313819885,ils,78,5090800,5090800,new_best
1780566741.9686842,337.8384234905243,ils,79,5090865,5090865,new_best
1780566747.707409,343.5771481990814,ils,80,5090865,5090865,status
1780566759.2079978,355.0777370929718,ils,82,5090930,5090930,new_best
1780566775.8832638,371.75300312042236,ils,85,5090995,5090995,new_best
1780566776.1982381,372.06797766685486,ils,85,5090995,5090995,status
1780566776.9266346,372.7963740825653,ils,86,5091060,5091060,new_best
1780566794.1410122,390.0107514858246,ils,90,5091060,5091060,status
1780566810.9351048,406.8048439025879,ils,94,5091125,5091125,new_best
1780566816.3432033,412.21294236183167,ils,95,5091125,5091125,status
1780566837.8301303,433.69986963272095,ils,100,5091125,5091125,status
1780566868.2545555,464.1242940425873,restart,3,5090345,5091125,restart
1780566878.346333,474.2160723209381,ils,105,5090345,5091125,status
1780566889.0126364,484.8823757171631,ils,108,5091775,5091775,new_best
1780566898.8773246,494.7470636367798,ils,110,5091775,5091775,status
1780566910.138836,506.00857496261597,ils,114,5091840,5091840,new_best
1780566915.455202,511.32494139671326,ils,115,5091840,5091840,status
1780566932.0873728,527.9571118354797,ils,120,5091840,5091840,status
1780566951.6324937,547.5022320747375,restart,4,5091840,5091840,restart
1780566961.6042726,557.4740118980408,ils,125,5091840,5091840,status
1780566983.4926865,579.3624260425568,ils,130,5091840,5091840,status
1780566999.7609935,595.6307320594788,restart,5,5090800,5091840,restart
1780567004.652425,600.5221612453461,final,133,5091840,5091840,done_round_114
