timestamp,elapsed_s,phase,round,current_score,best_score,event
1780565750.7172072,11.567742347717285,construction,0,5222608,5222608,initial
1780565750.7180853,0.0008554458618164062,initial_ls,0,5222608,5222608,skipped
1780565751.6795387,0.9623093605041504,ils,1,5225490,5225490,new_best
1780565752.6322784,1.9150495529174805,ils,2,5227697,5227697,new_best
1780565753.5966637,2.879434585571289,ils,3,5228295,5228295,new_best
1780565754.5930936,3.875864028930664,ils,4,5230109,5230109,new_best
1780565755.5540059,4.836776494979858,ils,5,5231754,5231754,new_best
1780565755.55807,4.8408403396606445,ils,5,5231754,5231754,status
1780565756.5249286,5.807699203491211,ils,6,5231992,5231992,new_best
1780565757.527563,6.810333728790283,ils,7,5232980,5232980,new_best
1780565758.4849112,7.76768159866333,ils,8,5234060,5234060,new_best
1780565759.4408443,8.723614931106567,ils,9,5234759,5234759,new_best
1780565760.4537077,9.736478567123413,ils,10,5235155,5235155,new_best
1780565760.458669,9.741439819335938,ils,10,5235155,5235155,status
1780565761.4620643,10.744834899902344,ils,11,5235342,5235342,new_best
1780565762.4331908,11.715961456298828,ils,12,5235909,5235909,new_best
1780565763.4063988,12.689169645309448,ils,13,5236101,5236101,new_best
1780565764.3784003,13.661170721054077,ils,14,5236310,5236310,new_best
1780565765.3939233,14.676693677902222,ils,15,5236375,5236375,new_best
1780565765.3986197,14.681390285491943,ils,15,5236375,5236375,status
1780565766.396508,15.67927861213684,ils,16,5236684,5236684,new_best
1780565769.3574047,18.640175104141235,ils,19,5236894,5236894,new_best
1780565770.311532,19.59430193901062,ils,20,5236991,5236991,new_best
1780565770.315392,19.59816265106201,ils,20,5236991,5236991,status
1780565771.2671263,20.54989719390869,ils,21,5237397,5237397,new_best
1780565772.272203,21.554973602294922,ils,22,5237465,5237465,new_best
1780565774.2028477,23.485618114471436,ils,24,5237730,5237730,new_best
1780565775.2018132,24.484583854675293,ils,25,5237728,5237730,status
1780565776.1508617,25.433632612228394,ils,26,5237859,5237859,new_best
1780565777.1457362,26.428507089614868,ils,27,5237875,5237875,new_best
1780565778.1044185,27.387189149856567,ils,28,5237952,5237952,new_best
1780565779.0683079,28.351078748703003,ils,29,5237983,5237983,new_best
1780565780.062605,29.345375299453735,ils,30,5238027,5238027,new_best
1780565780.0674381,29.35020875930786,ils,30,5238027,5238027,status
1780565783.982926,33.26569628715515,ils,34,5238083,5238083,new_best
1780565784.94426,34.227030515670776,ils,35,5238277,5238277,new_best
1780565784.948526,34.2312970161438,ils,35,5238277,5238277,status
1780565785.938091,35.2208616733551,ils,36,5238360,5238360,new_best
1780565786.9398098,36.222580432891846,ils,37,5238410,5238410,new_best
1780565787.8951547,37.17792534828186,ils,38,5238422,5238422,new_best
1780565789.8749428,39.157713413238525,ils,40,5238505,5238505,new_best
1780565789.880013,39.16278386116028,ils,40,5238505,5238505,status
1780565791.8954055,41.178176403045654,ils,42,5238545,5238545,new_best
1780565792.9041111,42.18688201904297,ils,43,5238546,5238546,new_best
1780565793.9158866,43.198657274246216,ils,44,5238621,5238621,new_best
1780565794.8879611,44.17073178291321,ils,45,5238458,5238621,status
1780565799.6950817,48.97785258293152,ils,50,5238597,5238621,status
1780565804.6157825,53.898552894592285,ils,55,5238583,5238621,status
1780565805.5693552,54.85212564468384,ils,56,5238726,5238726,new_best
1780565806.5579166,55.8406867980957,ils,57,5238745,5238745,new_best
1780565807.541645,56.82441544532776,ils,58,5238775,5238775,new_best
1780565809.5013094,58.784080028533936,ils,60,5238743,5238775,status
1780565814.356833,63.63960361480713,ils,65,5238963,5238963,new_best
1780565814.3612018,63.643972396850586,ils,65,5238963,5238963,status
1780565815.3501472,64.63291811943054,ils,66,5238980,5238980,new_best
1780565816.3025358,65.58530616760254,ils,67,5239015,5239015,new_best
1780565817.3087814,66.59155178070068,ils,68,5239033,5239033,new_best
1780565818.3060946,67.58886480331421,ils,69,5239036,5239036,new_best
1780565819.259973,68.54274415969849,ils,70,5238982,5239036,status
1780565822.142638,71.42540860176086,ils,73,5239094,5239094,new_best
1780565823.1108685,72.393639087677,ils,74,5239122,5239122,new_best
1780565824.1060283,73.38879919052124,ils,75,5239133,5239133,new_best
1780565824.1112127,73.39398384094238,ils,75,5239133,5239133,status
1780565825.1058414,74.38861203193665,ils,76,5239146,5239146,new_best
1780565827.087929,76.3707001209259,ils,78,5239154,5239154,new_best
1780565828.046894,77.32966470718384,ils,79,5239161,5239161,new_best
1780565829.0499876,78.33275818824768,ils,80,5239201,5239201,new_best
1780565829.054762,78.33753275871277,ils,80,5239201,5239201,status
1780565830.0554051,79.3381757736206,ils,81,5239229,5239229,new_best
1780565831.0145884,80.297358751297,ils,82,5239285,5239285,new_best
1780565833.9552615,83.23803281784058,ils,85,5239278,5239285,status
1780565834.9197652,84.20253586769104,ils,86,5239291,5239291,new_best
1780565835.895764,85.17853498458862,ils,87,5239317,5239317,new_best
1780565836.866264,86.14903473854065,ils,88,5239319,5239319,new_best
1780565838.873419,88.15618944168091,ils,90,5239313,5239319,status
1780565839.8372376,89.12000799179077,ils,91,5239344,5239344,new_best
1780565840.8331954,90.11596632003784,ils,92,5239382,5239382,new_best
1780565841.7893724,91.07214283943176,ils,93,5239387,5239387,new_best
1780565843.7754703,93.05824112892151,ils,95,5239386,5239387,status
1780565844.7377946,94.02056527137756,ils,96,5239394,5239394,new_best
1780565845.6941302,94.97690033912659,ils,97,5239403,5239403,new_best
1780565848.6750882,97.95785856246948,ils,100,5239418,5239418,new_best
1780565848.6804347,97.96320509910583,ils,100,5239418,5239418,status
1780565850.6118095,99.89457988739014,ils,102,5239430,5239430,new_best
1780565853.510127,102.792897939682,ils,105,5239428,5239430,status
1780565856.4177134,105.70048427581787,ils,108,5239460,5239460,new_best
1780565858.4031718,107.68594241142273,ils,110,5239369,5239460,status
1780565863.2926304,112.57540130615234,ils,115,5239413,5239460,status
