timestamp,elapsed_s,phase,round,current_score,best_score,event
1780567051.580682,6.964240312576294,construction,0,5340296,5340296,initial
1780567051.581012,0.0003104209899902344,initial_ls,0,5340296,5340296,skipped
1780567053.5137014,1.932999610900879,ils,2,5342498,5342498,new_best
1780567054.489486,2.908794403076172,ils,3,5348248,5348248,new_best
1780567056.3828688,4.802166938781738,ils,5,5342498,5348248,status
1780567061.1827424,9.602040529251099,ils,10,5348248,5348248,status
1780567065.9389172,14.358215093612671,ils,15,5348248,5348248,status
1780567070.6546538,19.073952198028564,ils,20,5345656,5348248,status
1780567074.729286,23.148584127426147,restart,1,5345656,5348248,restart
1780567076.640411,25.059709310531616,ils,25,5348248,5348248,status
1780567081.4168327,29.836130619049072,ils,30,5343950,5348248,status
1780567086.200519,34.61981725692749,ils,35,5348248,5348248,status
1780567090.9011993,39.32049751281738,ils,40,5348248,5348248,status
1780567095.6436205,44.06291890144348,ils,45,5348248,5348248,status
1780567105.6727717,54.09206986427307,restart,2,5348248,5348248,restart
1780567108.4930215,56.91231966018677,ils,50,5348248,5348248,status
1780567113.304933,61.724231243133545,ils,55,5348248,5348248,status
1780567118.0233889,66.44268727302551,ils,60,5348248,5348248,status
1780567121.1607897,69.58008766174316,restart,3,5317960,5348248,restart
1780567124.007648,72.42694640159607,ils,65,5323174,5348248,status
1780567128.0662854,76.48558330535889,restart,4,5348248,5348248,restart
1780567129.9871435,78.4064416885376,ils,70,5348248,5348248,status
1780567134.7546053,83.173903465271,ils,75,5342498,5348248,status
1780567139.4747987,87.89409685134888,ils,80,5348248,5348248,status
1780567144.239971,92.65926933288574,ils,85,5348248,5348248,status
1780567149.0006936,97.41999173164368,ils,90,5343950,5348248,status
1780567153.7773669,102.19666504859924,ils,95,5348248,5348248,status
1780567158.536947,106.9562451839447,ils,100,5348248,5348248,status
1780567163.531691,111.95098900794983,restart,5,5348248,5348248,restart
1780567164.46006,112.8793580532074,ils,105,5348248,5348248,status
1780567169.2737868,117.69308495521545,ils,110,5348248,5348248,status
1780567174.014048,122.43334627151489,ils,115,5348248,5348248,status
1780567178.7435992,127.16289734840393,ils,120,5348248,5348248,status
1780567183.5090337,131.92833185195923,ils,125,5343950,5348248,status
1780567188.3066125,136.72591066360474,ils,130,5348248,5348248,status
1780567193.1182313,141.53752946853638,ils,135,5343950,5348248,status
1780567197.858937,146.27823519706726,ils,140,5348248,5348248,status
1780567202.5987859,151.01808428764343,ils,145,5348248,5348248,status
1780567207.395728,155.81502628326416,ils,150,5348248,5348248,status
