timestamp,elapsed_s,phase,round,current_score,best_score,event
1780565781.5359447,10.993610858917236,construction,0,5222608,5222608,initial
1780565781.5367978,0.0008325576782226562,initial_ls,0,5222608,5222608,skipped
1780565782.4846616,0.9486966133117676,ils,1,5224343,5224343,new_best
1780565783.4434557,1.9074907302856445,ils,2,5224643,5224643,new_best
1780565784.4361415,2.900176525115967,ils,3,5227605,5227605,new_best
1780565785.43572,3.8997552394866943,ils,4,5230691,5230691,new_best
1780565786.401873,4.86590838432312,ils,5,5231304,5231304,new_best
1780565786.4058745,4.869909763336182,ils,5,5231304,5231304,status
1780565787.3668942,5.830929756164551,ils,6,5232001,5232001,new_best
1780565788.3315592,6.795594215393066,ils,7,5233433,5233433,new_best
1780565789.3223603,7.786395311355591,ils,8,5233654,5233654,new_best
1780565790.273362,8.737396955490112,ils,9,5233894,5233894,new_best
1780565791.2379878,9.702023267745972,ils,10,5233917,5233917,new_best
1780565791.2420137,9.706048965454102,ils,10,5233917,5233917,status
1780565792.2274516,10.691486835479736,ils,11,5234452,5234452,new_best
1780565793.2202332,11.684268236160278,ils,12,5235414,5235414,new_best
1780565794.209949,12.67398452758789,ils,13,5235476,5235476,new_best
1780565795.1725466,13.636581897735596,ils,14,5235689,5235689,new_best
1780565796.1343093,14.598345041275024,ils,15,5235747,5235747,new_best
1780565796.1395817,14.603617191314697,ils,15,5235747,5235747,status
1780565797.0990238,15.563059091567993,ils,16,5235922,5235922,new_best
1780565798.0495768,16.513611793518066,ils,17,5235951,5235951,new_best
1780565799.0437446,17.507779598236084,ils,18,5236139,5236139,new_best
1780565800.0061069,18.470141887664795,ils,19,5236198,5236198,new_best
1780565800.9962332,19.460268020629883,ils,20,5236382,5236382,new_best
1780565801.0006032,19.464638471603394,ils,20,5236382,5236382,status
1780565802.9814172,21.445452451705933,ils,22,5236574,5236574,new_best
1780565803.9508405,22.414875745773315,ils,23,5236722,5236722,new_best
1780565804.9053211,23.369356632232666,ils,24,5236839,5236839,new_best
1780565805.9050534,24.369088649749756,ils,25,5237104,5237104,new_best
1780565805.9094546,24.37349009513855,ils,25,5237104,5237104,status
1780565806.8956587,25.35969376564026,ils,26,5237121,5237121,new_best
