timestamp,elapsed_s,phase,round,current_score,best_score,event
1780561461.26478,8.61599063873291,construction,0,12973556,12973556,initial
1780561461.271853,0.007052898406982422,initial_ls,0,12973556,12973556,skipped
1780561462.6684165,1.403615951538086,ils,1,12989047,12989047,new_best
1780561464.0645678,2.799767255783081,ils,2,12996402,12996402,new_best
1780561465.4597585,4.194958448410034,ils,3,12999409,12999409,new_best
1780561466.8627176,5.597917556762695,ils,4,13003728,13003728,new_best
1780561468.2612157,6.996415376663208,ils,5,13005592,13005592,new_best
1780561468.2654364,7.000635862350464,ils,5,13005592,13005592,status
1780561469.6567512,8.391951084136963,ils,6,13006735,13006735,new_best
1780561471.0668755,9.802075147628784,ils,7,13007337,13007337,new_best
1780561472.426749,11.161949157714844,ils,8,13007343,13007343,new_best
1780561475.2105772,13.94577670097351,ils,10,13007811,13007811,new_best
1780561475.216542,13.951741456985474,ils,10,13007811,13007811,status
1780561476.613015,15.348214626312256,ils,11,13008192,13008192,new_best
1780561477.9752944,16.71049404144287,ils,12,13008402,13008402,new_best
1780561479.3937464,18.128946781158447,ils,13,13008497,13008497,new_best
1780561480.7943573,19.52955675125122,ils,14,13009124,13009124,new_best
1780561482.1563418,20.891541481018066,ils,15,13009155,13009155,new_best
1780561482.1625166,20.897716283798218,ils,15,13009155,13009155,status
1780561483.5534925,22.288692235946655,ils,16,13009309,13009309,new_best
1780561484.9614198,23.696619749069214,ils,17,13009468,13009468,new_best
1780561486.3286834,25.063883066177368,ils,18,13009626,13009626,new_best
1780561489.0880077,27.82320737838745,ils,20,13009883,13009883,new_best
1780561489.0942433,27.829442977905273,ils,20,13009883,13009883,status
1780561490.469613,29.20481276512146,ils,21,13009936,13009936,new_best
1780561491.8340273,30.56922698020935,ils,22,13010053,13010053,new_best
1780561494.5915282,33.326727628707886,ils,24,13010076,13010076,new_best
1780561495.9518633,34.68706297874451,ils,25,13010113,13010113,new_best
1780561495.957971,34.69317102432251,ils,25,13010113,13010113,status
1780561497.3424284,36.07762813568115,ils,26,13010114,13010114,new_best
1780561498.739091,37.47429060935974,ils,27,13010210,13010210,new_best
1780561500.0974677,38.83266735076904,ils,28,13010224,13010224,new_best
1780561501.461758,40.1969575881958,ils,29,13010287,13010287,new_best
1780561502.8208492,41.55604910850525,ils,30,13010365,13010365,new_best
1780561502.8274388,41.56263875961304,ils,30,13010365,13010365,status
1780561504.1785398,42.91373920440674,ils,31,13010548,13010548,new_best
1780561505.5364633,44.27166295051575,ils,32,13010568,13010568,new_best
1780561506.8903263,45.6255259513855,ils,33,13010740,13010740,new_best
1780561508.2454145,46.98061418533325,ils,34,13010889,13010889,new_best
1780561509.6007402,48.33593964576721,ils,35,13010992,13010992,new_best
1780561509.6066809,48.341880321502686,ils,35,13010992,13010992,status
1780561510.9586442,49.693843364715576,ils,36,13011071,13011071,new_best
1780561512.3308322,51.06603193283081,ils,37,13011157,13011157,new_best
1780561513.68795,52.42314958572388,ils,38,13011169,13011169,new_best
1780561516.4022424,55.137442111968994,ils,40,13011175,13011175,new_best
1780561516.408338,55.14353847503662,ils,40,13011175,13011175,status
1780561517.7999024,56.53510236740112,ils,41,13011269,13011269,new_best
1780561519.1595247,57.89472413063049,ils,42,13011290,13011290,new_best
1780561520.522974,59.25817346572876,ils,43,13011296,13011296,new_best
1780561521.8798163,60.61501598358154,ils,44,13011307,13011307,new_best
1780561523.279148,62.01434803009033,ils,45,13011476,13011476,new_best
1780561523.2851586,62.020358085632324,ils,45,13011476,13011476,status
1780561524.6414835,63.37668299674988,ils,46,13011550,13011550,new_best
1780561525.9981036,64.73330330848694,ils,47,13011682,13011682,new_best
1780561527.355682,66.09088134765625,ils,48,13011817,13011817,new_best
1780561528.7144697,67.44966912269592,ils,49,13011824,13011824,new_best
1780561530.0794053,68.81460499763489,ils,50,13011830,13011830,new_best
1780561530.0856874,68.82088732719421,ils,50,13011830,13011830,status
1780561531.436069,70.17126870155334,ils,51,13011834,13011834,new_best
1780561532.7950013,71.53020119667053,ils,52,13011840,13011840,new_best
1780561534.154192,72.88939166069031,ils,53,13011853,13011853,new_best
1780561535.5201187,74.25531816482544,ils,54,13011911,13011911,new_best
1780561536.882507,75.6177065372467,ils,55,13011916,13011916,new_best
1780561536.8891041,75.62430381774902,ils,55,13011916,13011916,status
1780561538.2406077,76.9758071899414,ils,56,13011937,13011937,new_best
1780561543.6697264,82.40492630004883,ils,60,13011161,13011937,status
1780561550.4501364,89.18533611297607,ils,65,13010832,13011937,status
1780561557.2480237,95.98322343826294,ils,70,13011155,13011937,status
1780561564.087429,102.82262897491455,ils,75,13011584,13011937,status
1780561570.8904846,109.6256844997406,ils,80,13011856,13011937,status
1780561577.6551366,116.39033627510071,ils,85,13011689,13011937,status
1780561584.4459255,123.1811249256134,ils,90,13011831,13011937,status
1780561591.243533,129.9787323474884,ils,95,13011835,13011937,status
1780561598.0312915,136.76649117469788,ils,100,13011935,13011937,status
1780561604.818352,143.55355191230774,ils,105,13011880,13011937,status
1780561606.1673284,144.90252828598022,ils,106,13012001,13012001,new_best
1780561607.532539,146.26773858070374,ils,107,13012005,13012005,new_best
1780561611.6079042,150.34310364723206,ils,110,13012059,13012059,new_best
1780561611.6137958,150.34899520874023,ils,110,13012059,13012059,status
1780561612.9680712,151.7032709121704,ils,111,13012066,13012066,new_best
1780561617.0424514,155.77765083312988,ils,114,13012071,13012071,new_best
1780561618.4040766,157.1392765045166,ils,115,13012089,13012089,new_best
1780561618.4107761,157.14597582817078,ils,115,13012089,13012089,status
1780561619.7634933,158.49869322776794,ils,116,13012138,13012138,new_best
1780561621.1222723,159.8574721813202,ils,117,13012139,13012139,new_best
1780561622.485275,161.22047472000122,ils,118,13012147,13012147,new_best
1780561623.8518476,162.58704710006714,ils,119,13012184,13012184,new_best
1780561625.2111511,163.9463505744934,ils,120,13012194,13012194,new_best
1780561625.2176082,163.9528079032898,ils,120,13012194,13012194,status
1780561626.5731359,165.3083357810974,ils,121,13012234,13012234,new_best
1780561627.9328978,166.66809749603271,ils,122,13012245,13012245,new_best
1780561629.293542,168.02874183654785,ils,123,13012260,13012260,new_best
1780561632.0167592,170.75195860862732,ils,125,13012213,13012260,status
1780561636.1012022,174.8364019393921,ils,128,13012263,13012263,new_best
1780561637.4595513,176.19475102424622,ils,129,13012282,13012282,new_best
1780561638.8262131,177.56141257286072,ils,130,13012081,13012282,status
1780561645.610998,184.34619760513306,ils,135,13012073,13012282,status
1780561652.4007757,191.13597512245178,ils,140,13011483,13012282,status
1780561659.2219105,197.95711064338684,ils,145,13011733,13012282,status
1780561666.0019395,204.73713874816895,ils,150,13012337,13012337,new_best
1780561666.009011,204.74421072006226,ils,150,13012337,13012337,status
1780561671.4884734,210.22367310523987,ils,154,13012354,13012354,new_best
1780561672.8397226,211.57492232322693,ils,155,13012354,13012354,status
1780561674.1959453,212.93114471435547,ils,156,13012363,13012363,new_best
1780561676.912457,215.64765644073486,ils,158,13012398,13012398,new_best
1780561678.2763813,217.0115807056427,ils,159,13012414,13012414,new_best
1780561679.637602,218.3728015422821,ils,160,13012508,13012508,new_best
1780561679.6432576,218.37845754623413,ils,160,13012508,13012508,status
1780561680.997327,219.73252701759338,ils,161,13012531,13012531,new_best
1780561682.3618445,221.0970437526703,ils,162,13012544,13012544,new_best
1780561683.7206168,222.45581650733948,ils,163,13012628,13012628,new_best
1780561686.4373202,225.1725196838379,ils,165,13012609,13012628,status
1780561689.1532598,227.8884596824646,ils,167,13012721,13012721,new_best
1780561690.5166256,229.2518253326416,ils,168,13012725,13012725,new_best
1780561691.874688,230.60988759994507,ils,169,13012727,13012727,new_best
1780561693.2404377,231.9756374359131,ils,170,13012676,13012727,status
