timestamp,elapsed_s,phase,round,current_score,best_score,event
1780567052.6541169,7.052231311798096,construction,0,5340296,5340296,initial
1780567052.654442,0.0002970695495605469,initial_ls,0,5340296,5340296,skipped
1780567053.6200655,0.96592116355896,ils,1,5341358,5341358,new_best
1780567054.5506146,1.8964695930480957,ils,2,5343950,5343950,new_best
1780567056.4944048,3.8402600288391113,ils,4,5348248,5348248,new_best
1780567057.4583066,4.804161548614502,ils,5,5339203,5348248,status
1780567062.3060672,9.65192198753357,ils,10,5343950,5348248,status
1780567067.1364357,14.482291460037231,ils,15,5348248,5348248,status
1780567071.9710605,19.31691551208496,ils,20,5342498,5348248,status
1780567073.1859407,20.531795740127563,restart,1,5345656,5348248,restart
1780567078.0026278,25.348482847213745,ils,25,5343950,5348248,status
1780567082.8258576,30.17171287536621,ils,30,5342498,5348248,status
1780567087.495997,34.84185218811035,ils,35,5348248,5348248,status
1780567092.176338,39.52219295501709,ils,40,5348248,5348248,status
1780567096.9582484,44.3041033744812,ils,45,5348248,5348248,status
1780567101.7044294,49.05028486251831,ils,50,5343950,5348248,status
1780567106.4345763,53.780431509017944,ils,55,5343950,5348248,status
1780567111.23483,58.580684661865234,ils,60,5335681,5348248,status
1780567116.0510767,63.396931886672974,ils,65,5343950,5348248,status
1780567120.870038,68.21589303016663,ils,70,5326441,5348248,status
1780567125.6282444,72.9740993976593,ils,75,5348248,5348248,status
1780567130.4145472,77.76040196418762,ils,80,5348248,5348248,status
1780567135.1984093,82.54426431655884,ils,85,5348248,5348248,status
1780567139.960055,87.30591034889221,ils,90,5348248,5348248,status
1780567149.0954866,96.44134140014648,restart,2,5340296,5348248,restart
1780567152.976095,100.32195019721985,ils,95,5342498,5348248,status
1780567157.837003,105.18285799026489,ils,100,5348248,5348248,status
1780567162.6172493,109.96310424804688,ils,105,5342498,5348248,status
1780567167.4382055,114.78406047821045,ils,110,5343950,5348248,status
1780567172.242802,119.58865690231323,ils,115,5348248,5348248,status
1780567177.0818627,124.42771744728088,ils,120,5343950,5348248,status
1780567180.1985242,127.54437899589539,restart,3,5348248,5348248,restart
1780567183.0322704,130.37812542915344,ils,125,5348248,5348248,status
1780567187.7474558,135.0933108329773,ils,130,5343950,5348248,status
1780567192.4968247,139.8426797389984,ils,135,5348248,5348248,status
1780567197.2958834,144.64173913002014,ils,140,5339797,5348248,status
1780567202.0726144,149.4184694290161,ils,145,5343950,5348248,status
1780567206.846747,154.1926019191742,ils,150,5348248,5348248,status
1780567211.635144,158.98099899291992,ils,155,5348248,5348248,status
1780567216.3534644,163.69931936264038,ils,160,5348248,5348248,status
1780567227.3094006,174.655255317688,restart,4,5345656,5348248,restart
1780567229.2392359,176.58509063720703,ils,165,5345656,5348248,status
1780567233.9634366,181.30929160118103,ils,170,5343950,5348248,status
1780567238.6774359,186.02329087257385,ils,175,5345656,5348248,status
1780567243.4758577,190.82171273231506,ils,180,5345656,5348248,status
1780567248.2912679,195.63712310791016,ils,185,5337205,5348248,status
1780567253.066999,200.4128541946411,ils,190,5348248,5348248,status
1780567257.8721435,205.21799874305725,ils,195,5348248,5348248,status
1780567262.6639857,210.00984072685242,ils,200,5348248,5348248,status
1780567267.381193,214.72704792022705,ils,205,5348248,5348248,status
1780567272.4142056,219.76006054878235,restart,5,5322233,5348248,restart
1780567273.3726153,220.7184703350067,ils,210,5323691,5348248,status
1780567284.3907938,231.7366485595703,restart,6,5348248,5348248,restart
1780567286.2621138,233.60796880722046,ils,215,5348248,5348248,status
1780567291.0763023,238.42215728759766,ils,220,5348248,5348248,status
1780567295.8797596,243.22561502456665,ils,225,5337500,5348248,status
1780567300.6771662,248.02302145957947,ils,230,5348248,5348248,status
1780567305.4109008,252.756756067276,ils,235,5343950,5348248,status
1780567310.2065828,257.5524377822876,ils,240,5348248,5348248,status
1780567315.0451686,262.39102363586426,ils,245,5339797,5348248,status
1780567319.8341675,267.18002247810364,ils,250,5348248,5348248,status
1780567324.591569,271.93742394447327,ils,255,5348248,5348248,status
1780567332.8033607,280.1492156982422,restart,7,5348248,5348248,restart
1780567337.544239,284.89009404182434,ils,260,5348248,5348248,status
1780567342.2356846,289.5815398693085,ils,265,5348248,5348248,status
1780567353.2733283,300.6191830635071,restart,8,5345656,5348248,restart
1780567355.1440942,302.489949464798,ils,270,5345656,5348248,status
1780567359.8994777,307.2453327178955,ils,275,5343950,5348248,status
1780567364.6371713,311.983026266098,ils,280,5348248,5348248,status
1780567369.3556862,316.701541185379,ils,285,5348248,5348248,status
1780567374.1628633,321.5087184906006,ils,290,5348248,5348248,status
1780567378.9618194,326.30767464637756,ils,295,5348248,5348248,status
1780567383.7876425,331.13349747657776,ils,300,5348248,5348248,status
1780567392.936603,340.2824580669403,restart,9,5348248,5348248,restart
1780567396.7748435,344.12069869041443,ils,305,5343950,5348248,status
1780567401.6115303,348.95738530158997,ils,310,5348248,5348248,status
1780567406.366698,353.712553024292,ils,315,5348248,5348248,status
1780567411.1486437,358.4944989681244,ils,320,5348248,5348248,status
1780567415.912434,363.2582890987396,ils,325,5348248,5348248,status
1780567420.726281,368.07213592529297,ils,330,5348248,5348248,status
1780567425.5368974,372.88275265693665,ils,335,5342498,5348248,status
1780567430.2654777,377.611332654953,ils,340,5343950,5348248,status
1780567435.0201418,382.3659965991974,ils,345,5348248,5348248,status
1780567439.7588584,387.1047134399414,ils,350,5348248,5348248,status
1780567444.5686574,391.9145121574402,ils,355,5348248,5348248,status
1780567449.6319644,396.97781920433044,restart,10,5323174,5348248,restart
1780567450.5896451,397.9355001449585,ils,360,5323174,5348248,status
1780567460.4161005,407.7619557380676,restart,11,5340296,5348248,restart
1780567463.313587,410.659441947937,ils,365,5345656,5348248,status
1780567468.11559,415.4614453315735,ils,370,5343950,5348248,status
1780567472.8919299,420.2377848625183,ils,375,5348248,5348248,status
1780567477.6949575,425.040812253952,ils,380,5342498,5348248,status
1780567482.3802779,429.72613286972046,ils,385,5348248,5348248,status
1780567487.1834016,434.5292568206787,ils,390,5348248,5348248,status
1780567491.2690823,438.61493706703186,restart,12,5348248,5348248,restart
1780567493.139188,440.4850432872772,ils,395,5348248,5348248,status
1780567497.9512718,445.29712653160095,ils,400,5348248,5348248,status
1780567502.7591345,450.1049897670746,ils,405,5348248,5348248,status
1780567507.545119,454.8909742832184,ils,410,5348248,5348248,status
1780567519.3732874,466.7191421985626,restart,13,5345656,5348248,restart
1780567520.3100913,467.6559462547302,ils,415,5348248,5348248,status
1780567525.1367178,472.48257303237915,ils,420,5342498,5348248,status
1780567529.874324,477.22017908096313,ils,425,5348248,5348248,status
1780567534.5938923,481.9397475719452,ils,430,5348248,5348248,status
1780567536.7449603,484.09081530570984,restart,14,5345656,5348248,restart
1780567540.6078901,487.9537453651428,ils,435,5348248,5348248,status
1780567545.348571,492.6944260597229,ils,440,5348248,5348248,status
1780567554.367208,501.7130627632141,restart,15,5345656,5348248,restart
1780567558.1630898,505.5089445114136,ils,445,5345656,5348248,status
1780567562.86806,510.2139148712158,ils,450,5345656,5348248,status
1780567564.081439,511.4272940158844,restart,16,5345656,5348248,restart
1780567568.8317897,516.1776447296143,ils,455,5345656,5348248,status
1780567573.8315885,521.1774432659149,restart,17,5348248,5348248,restart
1780567574.7677336,522.1135883331299,ils,460,5348248,5348248,status
1780567579.5801594,526.9260144233704,ils,465,5348248,5348248,status
1780567584.403563,531.7494180202484,ils,470,5348248,5348248,status
1780567595.1962657,542.5421206951141,restart,18,5345656,5348248,restart
1780567597.0921776,544.4380323886871,ils,475,5345656,5348248,status
1780567601.7796786,549.12553358078,ils,480,5348248,5348248,status
1780567606.5252478,553.871102809906,ils,485,5348248,5348248,status
1780567608.6785555,556.0244104862213,restart,19,5348248,5348248,restart
1780567612.478528,559.824383020401,ils,490,5348248,5348248,status
1780567617.3034127,564.6492674350739,ils,495,5348248,5348248,status
1780567622.020385,569.3662397861481,ils,500,5348248,5348248,status
1780567625.1725974,572.518452167511,restart,20,5348248,5348248,restart
1780567628.0746095,575.420464515686,ils,505,5348248,5348248,status
1780567632.891417,580.2372722625732,ils,510,5348248,5348248,status
1780567637.7341352,585.0799899101257,ils,515,5348248,5348248,status
1780567640.8503115,588.1961662769318,restart,21,5348248,5348248,restart
1780567643.5659847,590.911839723587,ils,520,5348248,5348248,status
1780567646.929136,594.2749907970428,ils,525,5348248,5348248,status
1780567648.438947,595.78480219841,restart,22,5109321,5348248,restart
1780567649.832393,597.1782479286194,ils,530,5116196,5348248,status
1780567650.669013,598.0148677825928,restart,23,5348248,5348248,restart
1780567651.268463,598.6143176555634,ils,535,5348248,5348248,status
1780567652.014372,599.3602268695831,ils,540,5348248,5348248,status
1780567652.2156758,599.5615305900574,restart,24,5348248,5348248,restart
1780567652.6672688,600.0131235122681,ils,545,5348248,5348248,status
1780567652.6672914,600.0131452083588,final,545,5348248,5348248,done_round_4
