timestamp,elapsed_s,phase,round,current_score,best_score,event
1780565788.824646,11.371405363082886,construction,0,5222608,5222608,initial
1780565788.8259845,0.0013163089752197266,initial_ls,0,5222608,5222608,skipped
1780565789.7834878,0.9588198661804199,ils,1,5224130,5224130,new_best
1780565790.7521183,1.92745041847229,ils,2,5224719,5224719,new_best
1780565791.713647,2.8889787197113037,ils,3,5224955,5224955,new_best
1780565792.7273967,3.9027292728424072,ils,4,5228178,5228178,new_best
1780565793.6835434,4.858875513076782,ils,5,5229167,5229167,new_best
1780565793.6881237,4.863455533981323,ils,5,5229167,5229167,status
1780565794.6420944,5.817426443099976,ils,6,5230408,5230408,new_best
1780565795.6550243,6.830356597900391,ils,7,5231485,5231485,new_best
1780565796.660864,7.836196184158325,ils,8,5232959,5232959,new_best
1780565797.6234004,8.79873275756836,ils,9,5233202,5233202,new_best
1780565798.5916727,9.767004013061523,ils,10,5233472,5233472,new_best
1780565798.5963356,9.77166748046875,ils,10,5233472,5233472,status
1780565799.5536613,10.72899341583252,ils,11,5233654,5233654,new_best
1780565800.5097754,11.685107469558716,ils,12,5234431,5234431,new_best
1780565801.5142627,12.689595222473145,ils,13,5234918,5234918,new_best
1780565802.4751844,13.650516748428345,ils,14,5235754,5235754,new_best
1780565803.4861743,14.661506414413452,ils,15,5235799,5235799,new_best
1780565803.4907546,14.666086435317993,ils,15,5235799,5235799,status
1780565804.4855146,15.660846710205078,ils,16,5236319,5236319,new_best
1780565805.48136,16.656691789627075,ils,17,5236338,5236338,new_best
1780565806.474137,17.649468660354614,ils,18,5236433,5236433,new_best
1780565807.464455,18.639786958694458,ils,19,5236575,5236575,new_best
1780565808.4169524,19.592284440994263,ils,20,5236863,5236863,new_best
1780565808.4207544,19.596086740493774,ils,20,5236863,5236863,status
1780565809.3698452,20.545177221298218,ils,21,5236898,5236898,new_best
1780565810.3588884,21.534220457077026,ils,22,5236961,5236961,new_best
1780565811.3559442,22.531275987625122,ils,23,5237086,5237086,new_best
1780565812.3068507,23.482182502746582,ils,24,5237158,5237158,new_best
1780565813.2682726,24.443604946136475,ils,25,5237154,5237158,status
1780565814.2166276,25.39195942878723,ils,26,5237228,5237228,new_best
1780565815.167727,26.343059301376343,ils,27,5237242,5237242,new_best
1780565816.1768842,27.352216243743896,ils,28,5237292,5237292,new_best
1780565817.1456993,28.321031093597412,ils,29,5237329,5237329,new_best
1780565818.1145341,29.289865970611572,ils,30,5237440,5237440,new_best
1780565818.1184702,29.293802499771118,ils,30,5237440,5237440,status
1780565819.0752583,30.250590085983276,ils,31,5237733,5237733,new_best
1780565820.0294738,31.204806089401245,ils,32,5237779,5237779,new_best
1780565821.0232637,32.19859552383423,ils,33,5237827,5237827,new_best
1780565822.9921267,34.16745901107788,ils,35,5237871,5237871,new_best
1780565822.9970698,34.172401905059814,ils,35,5237871,5237871,status
1780565823.9593954,35.134727478027344,ils,36,5237886,5237886,new_best
1780565824.9731805,36.14851236343384,ils,37,5237905,5237905,new_best
1780565825.9305851,37.10591721534729,ils,38,5237958,5237958,new_best
1780565827.8939762,39.06930875778198,ils,40,5237932,5237958,status
1780565829.844221,41.0195529460907,ils,42,5237967,5237967,new_best
1780565831.7941918,42.969523668289185,ils,44,5238025,5238025,new_best
1780565832.7849476,43.96027994155884,ils,45,5238160,5238160,new_best
1780565832.7891092,43.9644410610199,ils,45,5238160,5238160,status
1780565833.7819903,44.95732235908508,ils,46,5238331,5238331,new_best
1780565834.795999,45.971330881118774,ils,47,5238429,5238429,new_best
1780565835.8096974,46.98502969741821,ils,48,5238513,5238513,new_best
1780565836.766661,47.94199275970459,ils,49,5238531,5238531,new_best
1780565837.7672732,48.9426052570343,ils,50,5238519,5238531,status
1780565838.7559965,49.93132829666138,ils,51,5238602,5238602,new_best
1780565840.7116442,51.88697600364685,ils,53,5238607,5238607,new_best
1780565841.7137935,52.88912582397461,ils,54,5238632,5238632,new_best
1780565842.7125483,53.88788056373596,ils,55,5238648,5238648,new_best
1780565842.7176461,53.89297842979431,ils,55,5238648,5238648,status
1780565845.6339889,56.80932068824768,ils,58,5238660,5238660,new_best
1780565846.5902123,57.765544176101685,ils,59,5238671,5238671,new_best
1780565847.5494502,58.72478199005127,ils,60,5238677,5238677,new_best
1780565847.553593,58.72892498970032,ils,60,5238677,5238677,status
1780565848.5070868,59.68241906166077,ils,61,5238808,5238808,new_best
1780565849.4689727,60.64430499076843,ils,62,5238858,5238858,new_best
1780565850.4257958,61.6011278629303,ils,63,5238870,5238870,new_best
1780565852.4413815,63.616713762283325,ils,65,5238846,5238870,status
1780565853.4411,64.61643195152283,ils,66,5238887,5238887,new_best
1780565856.3875148,67.56284666061401,ils,69,5238892,5238892,new_best
1780565857.3975499,68.57288193702698,ils,70,5238901,5238901,new_best
1780565857.4023654,68.57769751548767,ils,70,5238901,5238901,status
1780565859.3679392,70.54327130317688,ils,72,5238914,5238914,new_best
1780565862.2990465,73.47437858581543,ils,75,5238937,5238937,new_best
1780565862.3045402,73.47987246513367,ils,75,5238937,5238937,status
1780565863.261736,74.43706798553467,ils,76,5239003,5239003,new_best
1780565864.2676592,75.44299149513245,ils,77,5239014,5239014,new_best
1780565865.2351794,76.41051149368286,ils,78,5239025,5239025,new_best
1780565867.1407132,78.31604504585266,ils,80,5238995,5239025,status
1780565868.1461046,79.32143640518188,ils,81,5239083,5239083,new_best
1780565871.0734859,82.24881792068481,ils,84,5239090,5239090,new_best
1780565872.0315719,83.20690369606018,ils,85,5239091,5239091,new_best
1780565872.0355556,83.21088719367981,ils,85,5239091,5239091,status
1780565873.0297792,84.20511150360107,ils,86,5239114,5239114,new_best
1780565876.9559848,88.1313169002533,ils,90,5239097,5239114,status
1780565881.8901992,93.06553149223328,ils,95,5239130,5239130,new_best
1780565881.8954914,93.07082343101501,ils,95,5239130,5239130,status
1780565883.862856,95.03818798065186,ils,97,5239167,5239167,new_best
1780565884.8699243,96.04525637626648,ils,98,5239191,5239191,new_best
1780565886.7879882,97.96332025527954,ils,100,5239159,5239191,status
1780565890.688643,101.86397528648376,ils,104,5239281,5239281,new_best
1780565891.6443777,102.81970977783203,ils,105,5239310,5239310,new_best
1780565891.6491983,102.82453036308289,ils,105,5239310,5239310,status
1780565892.6418083,103.81714081764221,ils,106,5239330,5239330,new_best
1780565893.6401267,104.81545901298523,ils,107,5239339,5239339,new_best
