timestamp,elapsed_s,phase,round,current_score,best_score,event
1780562071.4753182,9.12991738319397,construction,0,12973556,12973556,initial
1780562071.482252,0.006914377212524414,initial_ls,0,12973556,12973556,skipped
1780562072.8820617,1.406724214553833,ils,1,12992440,12992440,new_best
1780562074.285624,2.810286521911621,ils,2,13001142,13001142,new_best
1780562075.688956,4.213618040084839,ils,3,13003599,13003599,new_best
1780562077.062602,5.5872642993927,ils,4,13004423,13004423,new_best
1780562078.462929,6.9875922203063965,ils,5,13005477,13005477,new_best
1780562078.4677029,6.992364883422852,ils,5,13005477,13005477,status
1780562079.8668172,8.391479730606079,ils,6,13005890,13005890,new_best
1780562081.2687895,9.79345154762268,ils,7,13006282,13006282,new_best
1780562084.0718627,12.596525430679321,ils,9,13007651,13007651,new_best
1780562085.4793122,14.003974437713623,ils,10,13008012,13008012,new_best
1780562085.485753,14.010415315628052,ils,10,13008012,13008012,status
1780562086.867,15.391662120819092,ils,11,13008696,13008696,new_best
1780562088.277402,16.802063941955566,ils,12,13008953,13008953,new_best
1780562089.6451318,18.1697940826416,ils,13,13009213,13009213,new_best
1780562091.0110826,19.5357449054718,ils,14,13009265,13009265,new_best
1780562092.37202,20.896682262420654,ils,15,13009389,13009389,new_best
1780562092.3781722,20.90283465385437,ils,15,13009389,13009389,status
1780562093.7310524,22.255714416503906,ils,16,13009528,13009528,new_best
1780562095.1414661,23.666128396987915,ils,17,13009804,13009804,new_best
1780562096.5069952,25.031657457351685,ils,18,13009965,13009965,new_best
1780562099.2791102,27.803772449493408,ils,20,13009947,13009965,status
1780562100.677769,29.202431201934814,ils,21,13010144,13010144,new_best
1780562102.042824,30.56748604774475,ils,22,13010158,13010158,new_best
1780562103.4036207,31.928282976150513,ils,23,13010543,13010543,new_best
1780562104.76885,33.29351258277893,ils,24,13010578,13010578,new_best
1780562106.1318748,34.65653705596924,ils,25,13010578,13010578,status
1780562107.494363,36.019025802612305,ils,26,13010619,13010619,new_best
1780562108.8637002,37.38836216926575,ils,27,13010699,13010699,new_best
1780562110.2296622,38.754324197769165,ils,28,13010703,13010703,new_best
1780562111.58682,40.1114821434021,ils,29,13010704,13010704,new_best
1780562112.944299,41.46896147727966,ils,30,13010717,13010717,new_best
1780562112.9500234,41.47468566894531,ils,30,13010717,13010717,status
1780562114.3109517,42.83561372756958,ils,31,13010720,13010720,new_best
1780562115.6737194,44.198381662368774,ils,32,13010744,13010744,new_best
1780562117.0394409,45.56410312652588,ils,33,13010775,13010775,new_best
1780562118.4009054,46.925567865371704,ils,34,13010778,13010778,new_best
1780562119.76274,48.287402868270874,ils,35,13010778,13010778,status
1780562126.5528593,55.077521562576294,ils,40,13010710,13010778,status
1780562133.3895354,61.91419816017151,ils,45,13010798,13010798,new_best
1780562133.3970296,61.92169189453125,ils,45,13010798,13010798,status
1780562136.110847,64.63550925254822,ils,47,13010882,13010882,new_best
1780562137.4708126,65.99547529220581,ils,48,13010910,13010910,new_best
1780562138.829786,67.35444831848145,ils,49,13010993,13010993,new_best
1780562140.188018,68.71268057823181,ils,50,13011069,13011069,new_best
1780562140.1946855,68.71934795379639,ils,50,13011069,13011069,status
1780562144.273871,72.79853343963623,ils,53,13011610,13011610,new_best
1780562145.6382346,74.16289687156677,ils,54,13011614,13011614,new_best
1780562147.0046854,75.52934765815735,ils,55,13011753,13011753,new_best
