timestamp,elapsed_s,phase,round,current_score,best_score,event
1780565816.6125486,11.433429479598999,construction,0,5222608,5222608,initial
1780565816.6134958,0.0009260177612304688,initial_ls,0,5222608,5222608,skipped
1780565817.6202216,1.0076522827148438,ils,1,5224684,5224684,new_best
1780565818.623948,2.011378526687622,ils,2,5227034,5227034,new_best
1780565819.5844595,2.9718902111053467,ils,3,5227828,5227828,new_best
1780565820.5882459,3.9756758213043213,ils,4,5229176,5229176,new_best
1780565821.5523653,4.93979549407959,ils,5,5229684,5229684,new_best
1780565821.5562396,4.943670034408569,ils,5,5229684,5229684,status
1780565822.5090857,5.8965160846710205,ils,6,5231644,5231644,new_best
1780565823.468252,6.855682134628296,ils,7,5232363,5232363,new_best
1780565824.4228845,7.810314893722534,ils,8,5232573,5232573,new_best
1780565825.4330885,8.820518732070923,ils,9,5233013,5233013,new_best
1780565826.399638,9.787068843841553,ils,10,5233018,5233018,new_best
1780565826.4038959,9.79132628440857,ils,10,5233018,5233018,status
1780565827.4167178,10.80414867401123,ils,11,5233327,5233327,new_best
1780565828.4215124,11.808943271636963,ils,12,5234788,5234788,new_best
1780565829.3784559,12.765886068344116,ils,13,5235139,5235139,new_best
1780565830.3837385,13.771169185638428,ils,14,5235714,5235714,new_best
1780565831.3498158,14.737245798110962,ils,15,5235987,5235987,new_best
1780565831.354115,14.74154543876648,ils,15,5235987,5235987,status
1780565832.3167832,15.704213380813599,ils,16,5236120,5236120,new_best
1780565833.320742,16.70817232131958,ils,17,5236395,5236395,new_best
1780565834.2938704,17.68130111694336,ils,18,5236422,5236422,new_best
1780565835.2623382,18.649768352508545,ils,19,5236463,5236463,new_best
1780565836.2619636,19.649394035339355,ils,20,5236506,5236506,new_best
1780565836.2676048,19.6550350189209,ils,20,5236506,5236506,status
1780565837.239819,20.627249240875244,ils,21,5236573,5236573,new_best
1780565838.2516997,21.639130115509033,ils,22,5236783,5236783,new_best
1780565839.2544134,22.641843795776367,ils,23,5236794,5236794,new_best
1780565840.3142593,23.70168948173523,ils,24,5236904,5236904,new_best
1780565841.318131,24.705561637878418,ils,25,5236973,5236973,new_best
1780565841.3233838,24.710814237594604,ils,25,5236973,5236973,status
1780565842.3271952,25.714625358581543,ils,26,5236994,5236994,new_best
1780565843.2941232,26.681553840637207,ils,27,5237371,5237371,new_best
1780565844.300456,27.687886476516724,ils,28,5237437,5237437,new_best
