timestamp,elapsed_s,phase,round,current_score,best_score,event
1780566363.4536018,13.348865509033203,construction,0,5041660,5041660,initial
1780566363.6663017,0.21268010139465332,initial_ls,0,5041660,5041660,skipped
1780566365.3205984,1.866976261138916,ils,2,5043025,5043025,new_best
1780566366.1101186,2.65649676322937,ils,3,5044000,5044000,new_best
1780566372.0263178,8.572695970535278,ils,4,5067400,5067400,new_best
1780566373.3419595,9.88833737373352,ils,5,5070065,5070065,new_best
1780566373.3900228,9.936401128768921,ils,5,5070065,5070065,status
1780566379.697647,16.244025707244873,ils,6,5072015,5072015,new_best
1780566380.7612019,17.30758023262024,ils,7,5073380,5073380,new_best
1780566386.73952,23.285897970199585,ils,8,5073575,5073575,new_best
1780566393.044413,29.59079122543335,ils,9,5075005,5075005,new_best
1780566399.2170377,35.763415575027466,ils,10,5076695,5076695,new_best
1780566399.2658715,35.81224989891052,ils,10,5076695,5076695,status
1780566400.251121,36.797499656677246,ils,11,5078515,5078515,new_best
1780566406.1898937,42.73627185821533,ils,12,5079490,5079490,new_best
1780566412.2317939,48.7781720161438,ils,13,5081440,5081440,new_best
1780566417.9247665,54.47114443778992,ils,14,5083000,5083000,new_best
1780566423.7115388,60.25791692733765,ils,15,5084040,5084040,new_best
1780566423.752722,60.299100160598755,ils,15,5084040,5084040,status
1780566429.4197383,65.96611666679382,ils,16,5084820,5084820,new_best
1780566435.4081895,71.95456790924072,ils,17,5085795,5085795,new_best
1780566441.3035705,77.84994840621948,ils,18,5086380,5086380,new_best
1780566452.831962,89.37834024429321,ils,20,5086705,5086705,new_best
1780566452.8760626,89.42244076728821,ils,20,5086705,5086705,status
1780566458.4401698,94.98654794692993,ils,21,5087485,5087485,new_best
1780566465.0882645,101.6346423625946,ils,23,5088135,5088135,new_best
1780566475.969654,112.5160322189331,ils,25,5088135,5088135,status
1780566482.3949344,118.94131255149841,ils,27,5088200,5088200,new_best
1780566493.4035714,129.94994950294495,ils,29,5088330,5088330,new_best
1780566498.6280296,135.17440795898438,ils,30,5088655,5088655,new_best
1780566498.9265826,135.4729607105255,ils,30,5088655,5088655,status
1780566504.765898,141.31227612495422,ils,31,5089370,5089370,new_best
1780566505.6018813,142.14825987815857,ils,32,5089825,5089825,new_best
1780566511.8930764,148.4394552707672,ils,34,5090020,5090020,new_best
1780566512.793269,149.33964705467224,ils,35,5090085,5090085,new_best
1780566512.8420358,149.3884139060974,ils,35,5090085,5090085,status
1780566535.3889375,171.93531560897827,ils,40,5090085,5090085,status
1780566551.9841912,188.53056955337524,ils,43,5090280,5090280,new_best
1780566557.3351095,193.88148713111877,ils,44,5090345,5090345,new_best
1780566562.8594155,199.4057936668396,ils,45,5090345,5090345,status
1780566564.0281153,200.57449316978455,ils,46,5091255,5091255,new_best
1780566580.636979,217.1833574771881,ils,50,5091255,5091255,status
1780566587.1159368,223.6623146533966,ils,52,5091450,5091450,new_best
1780566602.9726114,239.51899003982544,ils,55,5091450,5091450,status
1780566620.39807,256.94444823265076,ils,60,5091450,5091450,status
1780566639.6448145,276.1911919116974,restart,1,5041205,5091450,restart
1780566651.4018512,287.94822931289673,ils,64,5091840,5091840,new_best
1780566657.1467881,293.6931664943695,ils,65,5091905,5091905,new_best
1780566657.1974173,293.7437951564789,ils,65,5091905,5091905,status
1780566662.620599,299.16697669029236,ils,66,5091970,5091970,new_best
1780566668.0924487,304.638827085495,ils,67,5092035,5092035,new_best
1780566674.2150555,310.76143312454224,ils,69,5092100,5092100,new_best
1780566674.9908206,311.53719902038574,ils,70,5092100,5092100,status
1780566690.7210462,327.2674241065979,ils,74,5092230,5092230,new_best
1780566696.0666769,332.61305475234985,ils,75,5092230,5092230,status
1780566702.3293211,338.8756995201111,ils,78,5092295,5092295,new_best
1780566708.3867743,344.9331524372101,ils,80,5092295,5092295,status
1780566733.946594,370.49297165870667,ils,85,5092295,5092295,status
1780566748.9878597,385.534236907959,restart,2,5039450,5092295,restart
1780566759.8443823,396.39075994491577,ils,90,5041920,5092295,status
1780566765.552665,402.09904289245605,ils,92,5092815,5092815,new_best
1780566771.1506138,407.6969916820526,ils,94,5092880,5092880,new_best
1780566776.334858,412.881236076355,ils,95,5092880,5092880,status
1780566801.622239,438.1686179637909,ils,100,5092880,5092880,status
1780566812.909257,449.4556350708008,ils,103,5093010,5093010,new_best
1780566818.12015,454.6665277481079,ils,104,5093465,5093465,new_best
1780566823.4598515,460.00622963905334,ils,105,5093465,5093465,status
1780566843.74083,480.28720784187317,ils,110,5093465,5093465,status
1780566850.160172,486.7065496444702,ils,113,5093530,5093530,new_best
1780566851.5626338,488.10901165008545,ils,115,5093595,5093595,new_best
1780566851.6039052,488.150283575058,ils,115,5093595,5093595,status
1780566864.0437973,500.59017515182495,ils,120,5093595,5093595,status
1780566888.9715304,525.5179078578949,restart,3,5093595,5093595,restart
1780566894.0551674,530.6015453338623,ils,125,5093595,5093595,status
1780566914.7613459,551.3077237606049,ils,130,5093595,5093595,status
1780566926.185161,562.731538772583,restart,4,5039450,5093595,restart
1780566936.4895294,573.0359075069427,ils,135,5040750,5093595,status
1780566942.3469386,578.8933165073395,ils,137,5093790,5093790,new_best
1780566957.4950035,594.0413815975189,ils,140,5093790,5093790,status
1780566962.8502822,599.3966600894928,ils,141,5093855,5093855,new_best
1780566968.049413,604.5957882404327,final,142,5093855,5093855,done_round_141
