timestamp,elapsed_s,phase,round,current_score,best_score,event
1780564507.019102,6.255063772201538,construction,0,12544648,12544648,initial
1780564507.019604,0.000484466552734375,initial_ls,0,12544648,12544648,skipped
1780564508.395071,1.3759510517120361,ils,1,12578378,12578378,new_best
1780564513.8277395,6.808619499206543,ils,5,12578378,12578378,status
1780564520.6815262,13.66240668296814,ils,10,12578378,12578378,status
1780564522.028772,15.009652137756348,restart,1,12578378,12578378,restart
1780564528.8802981,21.861178874969482,ils,15,12578378,12578378,status
1780564530.2037034,23.18458342552185,ils,16,12864753,12864753,new_best
1780564535.6166341,28.597514152526855,ils,20,12864753,12864753,status
1780564542.2885146,35.269394397735596,ils,25,12864753,12864753,status
1780564543.9008892,36.88176918029785,restart,2,12266185,12864753,restart
1780564550.767134,43.748013734817505,ils,30,12864753,12864753,status
1780564557.5031724,50.484052419662476,ils,35,12864753,12864753,status
1780564566.5155537,59.4964337348938,restart,3,12544648,12864753,restart
1780564571.8866985,64.86757850646973,ils,40,12864753,12864753,status
1780564578.7421043,71.72298455238342,ils,45,12864753,12864753,status
1780564589.9609103,82.94179010391235,restart,4,12544648,12864753,restart
1780564592.6746914,85.65557146072388,ils,50,12864753,12864753,status
1780564599.5437326,92.52461338043213,ils,55,12864753,12864753,status
1780564612.4277802,105.40866017341614,restart,5,12544648,12864753,restart
1780564613.7528005,106.73368072509766,ils,60,12544648,12864753,status
1780564620.5630302,113.54391026496887,ils,65,12864753,12864753,status
1780564627.3692963,120.35017657279968,ils,70,12864753,12864753,status
1780564636.205819,129.18669867515564,restart,6,12544648,12864753,restart
1780564641.627565,134.60844540596008,ils,75,12864753,12864753,status
1780564648.5462468,141.5271270275116,ils,80,12864753,12864753,status
1780564653.8434966,146.8243763446808,restart,7,12864753,12864753,restart
1780564656.612585,149.59346508979797,ils,85,12864753,12864753,status
1780564663.4830163,156.46389651298523,ils,90,12864753,12864753,status
1780564673.900212,166.8810920715332,restart,8,12544648,12864753,restart
1780564677.9965386,170.97741889953613,ils,95,12864753,12864753,status
1780564684.8338873,177.81476736068726,ils,100,12864753,12864753,status
1780564689.8738308,182.85471105575562,restart,9,12864753,12864753,restart
1780564692.6432219,185.62410187721252,ils,105,12864753,12864753,status
1780564699.3892446,192.37012481689453,ils,110,12864753,12864753,status
1780564703.4245837,196.40546345710754,restart,10,12544648,12864753,restart
1780564707.5707939,200.55167365074158,ils,115,12864753,12864753,status
1780564714.270913,207.251793384552,ils,120,12864753,12864753,status
1780564726.067786,219.0486660003662,restart,11,12864753,12864753,restart
1780564728.8381214,221.81900143623352,ils,125,12864753,12864753,status
1780564735.594537,228.57541704177856,ils,130,12864753,12864753,status
1780564739.4497242,232.43060421943665,restart,12,12864753,12864753,restart
1780564743.561638,236.5425181388855,ils,135,12864753,12864753,status
1780564750.4868846,243.46776485443115,ils,140,12864753,12864753,status
1780564752.939613,245.92049288749695,restart,13,12544648,12864753,restart
1780564758.4295893,251.41046929359436,ils,145,12864753,12864753,status
1780564765.2969098,258.27779030799866,ils,150,12864753,12864753,status
1780564769.3188393,262.2997190952301,restart,14,12864753,12864753,restart
1780564773.4806902,266.4615705013275,ils,155,12864753,12864753,status
1780564780.3673527,273.3482332229614,ils,160,12864753,12864753,status
1780564783.1142735,276.0951533317566,restart,15,12864753,12864753,restart
1780564788.533296,281.5141763687134,ils,165,12864753,12864753,status
1780564795.2797594,288.2606394290924,ils,170,12864753,12864753,status
1780564796.4115365,289.39241647720337,restart,16,12864753,12864753,restart
1780564803.2083588,296.1892385482788,ils,175,12864753,12864753,status
1780564810.3201723,303.30105209350586,restart,17,12544648,12864753,restart
1780564811.70625,304.68712997436523,ils,180,12864753,12864753,status
1780564818.5622134,311.54309344291687,ils,185,12864753,12864753,status
1780564825.5397263,318.5206060409546,restart,18,12864753,12864753,restart
1780564826.9223459,319.9032256603241,ils,190,12864753,12864753,status
1780564833.7773,326.75818037986755,ils,195,12864753,12864753,status
1780564845.026793,338.0076730251312,restart,19,12544648,12864753,restart
1780564847.729378,340.71025824546814,ils,200,12864753,12864753,status
1780564854.5722206,347.55310106277466,ils,205,12864753,12864753,status
1780564867.5089505,360.489830493927,restart,20,12544648,12864753,restart
1780564868.8341355,361.8150155544281,ils,210,12544648,12864753,status
1780564875.742826,368.72370624542236,ils,215,12864753,12864753,status
1780564882.5398338,375.5207140445709,ils,220,12864753,12864753,status
1780564885.534422,378.51530170440674,restart,21,12544648,12864753,restart
1780564890.9104471,383.89132738113403,ils,225,12864753,12864753,status
