timestamp,elapsed_s,phase,round,current_score,best_score,event
1780562123.7084749,9.400661945343018,construction,0,12973556,12973556,initial
1780562123.7163198,0.007825613021850586,initial_ls,0,12973556,12973556,skipped
1780562125.1110516,1.402557373046875,ils,1,12981576,12981576,new_best
1780562126.5158129,2.8073184490203857,ils,2,12993545,12993545,new_best
1780562127.9226224,4.214128017425537,ils,3,12995965,12995965,new_best
1780562129.32667,5.618175983428955,ils,4,12997759,12997759,new_best
1780562130.726407,7.017913103103638,ils,5,13000590,13000590,new_best
1780562130.7304914,7.021996974945068,ils,5,13000590,13000590,status
1780562132.1357977,8.427303552627563,ils,6,13004227,13004227,new_best
1780562133.5005512,9.792057037353516,ils,7,13005048,13005048,new_best
1780562134.905845,11.19735074043274,ils,8,13006484,13006484,new_best
1780562136.3087525,12.600258588790894,ils,9,13008171,13008171,new_best
1780562137.7118633,14.003369092941284,ils,10,13009272,13009272,new_best
1780562137.718258,14.009763956069946,ils,10,13009272,13009272,status
1780562139.1186652,15.410171270370483,ils,11,13009546,13009546,new_best
1780562140.5128112,16.804317235946655,ils,12,13009969,13009969,new_best
1780562141.9202306,18.21173620223999,ils,13,13010202,13010202,new_best
1780562143.32836,19.619866132736206,ils,14,13010736,13010736,new_best
1780562144.6958225,20.98732876777649,ils,15,13010969,13010969,new_best
1780562144.7015202,20.99302577972412,ils,15,13010969,13010969,status
1780562146.0983176,22.38982343673706,ils,16,13011106,13011106,new_best
1780562147.456821,23.748326539993286,ils,17,13011132,13011132,new_best
1780562148.8536103,25.145115852355957,ils,18,13011142,13011142,new_best
1780562150.2113621,26.502867698669434,ils,19,13011144,13011144,new_best
1780562151.6209776,27.91248345375061,ils,20,13011228,13011228,new_best
1780562151.627625,27.919130563735962,ils,20,13011228,13011228,status
1780562153.0323093,29.32381510734558,ils,21,13011549,13011549,new_best
1780562154.3963401,30.687846183776855,ils,22,13011624,13011624,new_best
1780562155.7654405,32.05694627761841,ils,23,13011733,13011733,new_best
1780562157.1708746,33.46238040924072,ils,24,13012225,13012225,new_best
1780562158.5353982,34.82690382003784,ils,25,13012306,13012306,new_best
1780562158.541984,34.83348989486694,ils,25,13012306,13012306,status
1780562159.8925893,36.18409514427185,ils,26,13012323,13012323,new_best
1780562161.259977,37.551483154296875,ils,27,13012463,13012463,new_best
1780562162.6264002,38.917906284332275,ils,28,13012465,13012465,new_best
1780562163.9918246,40.28333020210266,ils,29,13012480,13012480,new_best
1780562165.3545163,41.64602208137512,ils,30,13012557,13012557,new_best
1780562165.3608582,41.652363777160645,ils,30,13012557,13012557,status
1780562166.7632246,43.05473041534424,ils,31,13012593,13012593,new_best
1780562169.4819686,45.77347421646118,ils,33,13012604,13012604,new_best
1780562170.8422422,47.133748054504395,ils,34,13012689,13012689,new_best
1780562172.2010784,48.492584228515625,ils,35,13012716,13012716,new_best
1780562172.2072346,48.49874019622803,ils,35,13012716,13012716,status
1780562173.5619085,49.8534140586853,ils,36,13012717,13012717,new_best
1780562174.9288664,51.22037196159363,ils,37,13012723,13012723,new_best
1780562176.2940512,52.585556745529175,ils,38,13012724,13012724,new_best
1780562177.6540427,53.94554853439331,ils,39,13012731,13012731,new_best
1780562179.0221837,55.31368970870972,ils,40,13012817,13012817,new_best
1780562179.0285747,55.320080280303955,ils,40,13012817,13012817,status
1780562180.3913965,56.682902336120605,ils,41,13012829,13012829,new_best
1780562181.7510571,58.04256296157837,ils,42,13012874,13012874,new_best
1780562184.4741123,60.76561784744263,ils,44,13012875,13012875,new_best
1780562185.836057,62.12756276130676,ils,45,13012875,13012875,status
1780562187.1972136,63.48871946334839,ils,46,13012944,13012944,new_best
1780562188.5650122,64.85651779174805,ils,47,13012948,13012948,new_best
1780562189.926044,66.2175498008728,ils,48,13012973,13012973,new_best
1780562192.6449945,68.93649983406067,ils,50,13012969,13012973,status
1780562195.3535001,71.64500594139099,ils,52,13012984,13012984,new_best
1780562199.42884,75.72034549713135,ils,55,13012942,13012984,status
1780562200.7897937,77.08129954338074,ils,56,13013170,13013170,new_best
1780562202.1645412,78.45604681968689,ils,57,13013303,13013303,new_best
1780562203.5277064,79.81921195983887,ils,58,13013304,13013304,new_best
1780562206.2439237,82.53542923927307,ils,60,13013304,13013304,status
1780562213.0334878,89.3249933719635,ils,65,13013282,13013304,status
1780562219.8211508,96.11265659332275,ils,70,13013541,13013541,new_best
1780562219.8288317,96.12033724784851,ils,70,13013541,13013541,status
1780562221.1842961,97.47580170631409,ils,71,13013575,13013575,new_best
1780562222.5506656,98.84217143058777,ils,72,13013580,13013580,new_best
1780562226.6319053,102.92341113090515,ils,75,13013120,13013580,status
1780562233.4208903,109.71239590644836,ils,80,13013306,13013580,status
1780562240.2545109,116.54601669311523,ils,85,13013447,13013580,status
1780562247.0433705,123.33487629890442,ils,90,13013568,13013580,status
1780562249.7560215,126.04752731323242,ils,92,13013635,13013635,new_best
1780562253.8384607,130.12996625900269,ils,95,13013502,13013635,status
1780562255.1971722,131.48867845535278,ils,96,13013649,13013649,new_best
1780562256.566681,132.85818696022034,ils,97,13013654,13013654,new_best
1780562257.9321945,134.22370076179504,ils,98,13013782,13013782,new_best
