timestamp,elapsed_s,phase,round,current_score,best_score,event
1780562740.2520509,14.479324340820312,construction,0,20368337,20368337,initial
1780562740.2946527,0.04257941246032715,initial_ls,0,20368337,20368337,skipped
1780562741.2884784,1.036405324935913,ils,1,20388571,20388571,new_best
1780562742.3929334,2.140859842300415,ils,2,20415223,20415223,new_best
1780562743.501136,3.2490627765655518,ils,3,20429457,20429457,new_best
1780562744.574437,4.322363376617432,ils,4,20432315,20432315,new_best
1780562745.687806,5.43573260307312,ils,5,20436211,20436211,new_best
1780562745.6957443,5.443671226501465,ils,5,20436211,20436211,status
1780562746.782906,6.530832529067993,ils,6,20436306,20436306,new_best
1780562747.8111963,7.559123277664185,ils,7,20437327,20437327,new_best
1780562748.8489125,8.596839189529419,ils,8,20438237,20438237,new_best
1780562749.8969166,9.644844055175781,ils,9,20438493,20438493,new_best
1780562750.9170501,10.664977073669434,ils,10,20438575,20438575,new_best
1780562750.9278028,10.675729990005493,ils,10,20438575,20438575,status
1780562751.9520297,11.699956178665161,ils,11,20440445,20440445,new_best
1780562752.9875627,12.73548936843872,ils,12,20440993,20440993,new_best
1780562753.993538,13.741464376449585,ils,13,20443891,20443891,new_best
1780562755.049932,14.797858476638794,ils,14,20444215,20444215,new_best
1780562756.09123,15.839156866073608,ils,15,20444567,20444567,new_best
1780562756.1013489,15.849275588989258,ils,15,20444567,20444567,status
1780562757.0977464,16.84567356109619,ils,16,20444867,20444867,new_best
1780562758.1365006,17.884427070617676,ils,17,20444980,20444980,new_best
1780562759.1737769,18.921703577041626,ils,18,20458012,20458012,new_best
1780562760.1754577,19.92338466644287,ils,19,20462796,20462796,new_best
1780562761.2876709,21.035597562789917,ils,20,20475833,20475833,new_best
1780562761.297695,21.045621633529663,ils,20,20475833,20475833,status
1780562762.4165697,22.164496183395386,ils,21,20481338,20481338,new_best
1780562763.533488,23.28141498565674,ils,22,20481995,20481995,new_best
1780562764.5428135,24.29074001312256,ils,23,20490003,20490003,new_best
1780562765.6131446,25.361071348190308,ils,24,20492215,20492215,new_best
1780562766.6430829,26.39100956916809,ils,25,20503930,20503930,new_best
1780562766.6525605,26.400487184524536,ils,25,20503930,20503930,status
1780562767.636606,27.384532690048218,ils,26,20506066,20506066,new_best
1780562768.677404,28.425330638885498,ils,27,20506783,20506783,new_best
1780562770.7850568,30.532983541488647,ils,29,20507155,20507155,new_best
1780562771.7902126,31.53813910484314,ils,30,20507851,20507851,new_best
1780562771.8023372,31.550264358520508,ils,30,20507851,20507851,status
1780562772.796433,32.54435968399048,ils,31,20513218,20513218,new_best
1780562773.8135984,33.56152534484863,ils,32,20515155,20515155,new_best
1780562774.9247873,34.67271375656128,ils,33,20517217,20517217,new_best
1780562775.9244027,35.672329902648926,ils,34,20519611,20519611,new_best
1780562776.958031,36.705957651138306,ils,35,20519685,20519685,new_best
1780562776.9681284,36.716055393218994,ils,35,20519685,20519685,status
1780562778.069752,37.817678928375244,ils,36,20520225,20520225,new_best
1780562780.1347766,39.88270306587219,ils,38,20523643,20523643,new_best
1780562781.1391103,40.88703751564026,ils,39,20523721,20523721,new_best
1780562782.1869943,41.93492126464844,ils,40,20523672,20523721,status
1780562783.2989993,43.04692602157593,ils,41,20524679,20524679,new_best
1780562784.4307654,44.17869234085083,ils,42,20526316,20526316,new_best
1780562785.5409937,45.288920402526855,ils,43,20526646,20526646,new_best
1780562786.6392367,46.387163400650024,ils,44,20530526,20530526,new_best
1780562787.7473154,47.49524188041687,ils,45,20531627,20531627,new_best
1780562787.7566502,47.50457692146301,ils,45,20531627,20531627,status
